    ,BMUID   ,temp ,wspd ,wgust ,sealevelpressure ,visibility ,cloudcover ,precip ,dew  ,humidity ,loadFactor
116 ,CRYRW-2 ,13.8 ,2.0  ,7.1   ,                 ,           ,           ,0.0    ,11.7 ,87.03    ,0.10260869565217391
117 ,CRYRW-2 ,18.7 ,2.6  ,5.3   ,                 ,           ,           ,0.0    ,12.3 ,66.31    ,0.0032318840579710147
118 ,CRYRW-2 ,8.4  ,3.1  ,16.5  ,                 ,           ,           ,0.0    ,6.5  ,87.75    ,0.2084057971014493
119 ,DALSW-1 ,-1.0 ,0.0  ,0.0   ,                 ,           ,           ,0.0    ,-1.2 ,98.21    ,0.15753333333333333
120 ,DALSW-1 ,4.2  ,0.0  ,0.0   ,                 ,           ,           ,0.0    ,3.5  ,95.09    ,0.0096
121 ,DALSW-1 ,15.5 ,0.9  ,8.1   ,                 ,           ,           ,0.0    ,7.6  ,59.23    ,0.05706666666666667
122 ,DALSW-1 ,15.3 ,0.0  ,0.0   ,                 ,           ,           ,0.0    ,14.5 ,94.62    ,0.04446666666666667
123 ,DALSW-1 ,24.8 ,0.5  ,3.0   ,                 ,           ,           ,0.0    ,13.1 ,48.28    ,0.003
124 ,DALSW-1 ,8.7  ,0.9  ,6.0   ,                 ,           ,           ,0.0    ,7.4  ,91.37    ,0.08693333333333333
125 ,DRSLW-1 ,-1.2 ,0.0  ,0.3   ,                 ,           ,           ,0.0    ,-2.1 ,93.18    ,0.07037681159420289
126 ,DRSLW-1 ,4.0  ,1.2  ,4.8   ,                 ,           ,           ,0.0    ,3.1  ,93.75    ,0.057391304347826085
127 ,DRSLW-1 ,18.1 ,0.9  ,6.3   ,                 ,           ,           ,0.0    ,13.1 ,72.61    ,0.04718840579710144
128 ,DRSLW-1 ,15.8 ,4.8  ,10.4  ,                 ,           ,           ,0.0    ,7.3  ,57.17    ,0.001855072463768116
129 ,DRSLW-1 ,14.0 ,5.4  ,10.3  ,                 ,           ,           ,0.0    ,12.7 ,91.39    ,0.018608695652173914
130 ,DRSLW-1 ,9.5  ,1.9  ,8.4   ,                 ,           ,           ,0.0    ,7.6  ,88.01    ,0.2232753623188406
131 ,DUNGW-1 ,-2.2 ,0.0  ,0.9   ,                 ,           ,           ,0.0    ,-2.6 ,97.08    ,0.014957446808510638
132 ,DUNGW-1 ,7.3  ,0.0  ,0.0   ,                 ,           ,           ,0.0    ,3.7  ,77.9     ,0.016425531914893616
133 ,DUNGW-1 ,12.8 ,6.0  ,6.0   ,                 ,           ,           ,0.0    ,8.3  ,74.09    ,0.0037659574468085102
134 ,DUNGW-1 ,11.2 ,6.0  ,8.9   ,                 ,           ,           ,0.0    ,3.9  ,60.76    ,0.008659574468085105
135 ,DUNGW-1 ,15.0 ,2.9  ,4.9   ,                 ,           ,           ,0.0    ,12.7 ,86.13    ,0.5052553191489362
136 ,DUNGW-1 ,10.7 ,3.7  ,10.3  ,                 ,           ,           ,0.0    ,7.3  ,79.69    ,0.6496808510638298
137 ,EDINW-1 ,2.8  ,0.9  ,8.1   ,                 ,           ,           ,0.0    ,-0.3 ,80.04    ,0.027619047619047616
138 ,EDINW-1 ,6.7  ,4.0  ,6.0   ,                 ,           ,           ,0.0    ,4.4  ,85.26    ,0.002380952380952381
139 ,EDINW-1 ,9.5  ,4.9  ,10.1  ,                 ,           ,           ,0.0    ,7.9  ,89.75    ,0.05285714285714286
140 ,EDINW-1 ,11.2 ,2.9  ,4.9   ,                 ,           ,           ,0.0    ,3.9  ,60.77    ,0.03619047619047619
141 ,EDINW-1 ,11.7 ,13.0 ,21.0  ,                 ,           ,           ,0.0    ,10.8 ,94.21    ,0.3657142857142857
142 ,EDINW-1 ,15.6 ,8.0  ,12.1  ,                 ,           ,           ,0.0    ,11.2 ,75.07    ,0.013333333333333334
143 ,EDINW-1 ,8.4  ,4.0  ,10.9  ,                 ,           ,           ,0.3    ,7.6  ,94.7     ,0.2280952380952381
144 ,EWHLW-1 ,-1.3 ,0.0  ,0.0   ,                 ,           ,           ,0.0    ,-2.5 ,91.53    ,0.11394594594594595
145 ,EWHLW-1 ,6.0  ,0.0  ,0.5   ,                 ,           ,           ,0.0    ,2.7  ,79.56    ,0.019945945945945946
146 ,EWHLW-1 ,10.3 ,2.7  ,11.2  ,                 ,           ,           ,0.0    ,6.8  ,79.15    ,0.10237837837837838
147 ,EWHLW-1 ,12.4 ,1.8  ,8.5   ,                 ,           ,           ,0.0    ,5.5  ,62.73    ,0.12205405405405405
148 ,EWHLW-1 ,     ,     ,      ,                 ,           ,           ,0.0    ,     ,         ,0.05135135135135135
149 ,EWHLW-1 ,7.3  ,0.4  ,0.9   ,                 ,           ,           ,0.0    ,5.3  ,87.18    ,0.09421621621621622
150 ,FAARW-1 ,-2.2 ,0.0  ,0.9   ,                 ,           ,           ,0.0    ,-2.6 ,97.08    ,0.010826086956521739
151 ,FAARW-1 ,7.3  ,0.0  ,0.0   ,1034.0           ,6.2        ,25.0       ,0.0    ,3.3  ,75.76    ,0.04043478260869565
152 ,FAARW-1 ,11.2 ,6.0  ,8.9   ,                 ,           ,           ,0.0    ,3.9  ,60.76    ,0.02717391304347826
153 ,FAARW-1 ,15.0 ,2.9  ,4.9   ,                 ,           ,           ,0.0    ,12.7 ,86.13    ,0.06043478260869565
154 ,FAARW-1 ,10.5 ,2.7  ,9.4   ,                 ,           ,           ,0.0    ,7.3  ,80.31    ,0.6527826086956522
155 ,FAARW-2 ,-2.2 ,0.0  ,0.9   ,                 ,           ,           ,0.0    ,-2.6 ,97.08    ,0.01826086956521739
156 ,FAARW-2 ,7.3  ,0.0  ,0.0   ,1034.0           ,6.2        ,25.0       ,0.0    ,3.3  ,75.76    ,0.03869565217391304
157 ,FAARW-2 ,11.2 ,6.0  ,8.9   ,                 ,           ,           ,0.0    ,3.9  ,60.76    ,0.02673913043478261
158 ,FAARW-2 ,15.0 ,2.9  ,4.9   ,                 ,           ,           ,0.0    ,12.7 ,86.13    ,0.15617391304347827
159 ,FAARW-2 ,10.5 ,2.7  ,9.4   ,                 ,           ,           ,0.0    ,7.3  ,80.31    ,0.5947391304347827
160 ,FSDLW-1 ,3.4  ,1.3  ,4.9   ,                 ,           ,           ,0.0    ,2.1  ,91.72    ,0.030540540540540544
161 ,FSDLW-1 ,15.7 ,0.9  ,6.5   ,                 ,           ,           ,0.0    ,9.0  ,64.47    ,0.03567567567567568
162 ,FSDLW-1 ,13.8 ,4.7  ,10.4  ,                 ,           ,           ,0.0    ,6.1  ,59.5     ,0.03099099099099099
163 ,FSDLW-1 ,13.0 ,5.5  ,10.5  ,                 ,           ,           ,0.0    ,11.1 ,88.47    ,0.10171171171171171
164 ,FSDLW-1 ,18.7 ,3.5  ,7.9   ,                 ,           ,           ,0.0    ,10.6 ,59.06    ,0.021621621621621623
165 ,FSDLW-1 ,9.6  ,1.7  ,8.2   ,                 ,           ,           ,0.0    ,7.0  ,84.0     ,0.35108108108108105
166 ,GDSTW-1 ,0.6  ,8.1  ,11.0  ,                 ,           ,           ,0.0    ,-1.1 ,88.37    ,0.3189230769230769
167 ,GDSTW-1 ,8.2  ,2.9  ,6.9   ,                 ,           ,           ,0.0    ,5.5  ,83.09    ,0.12446153846153847
168 ,GDSTW-1 ,     ,     ,      ,                 ,           ,           ,0.0    ,     ,         ,0.04338461538461538
169 ,GDSTW-1 ,     ,     ,      ,                 ,           ,           ,0.0    ,     ,         ,0.0033846153846153844
170 ,GDSTW-1 ,     ,     ,      ,                 ,           ,           ,0.0    ,     ,         ,0.00015384615384615385
171 ,GDSTW-1 ,9.5  ,4.0  ,4.9   ,                 ,           ,           ,0.0    ,2.8  ,62.97    ,0.13046153846153846
172 ,GLOFW-1 ,0.6  ,8.1  ,11.0  ,                 ,           ,           ,0.0    ,-1.1 ,88.37    ,0.25378277153558054
173 ,GLOFW-1 ,10.0 ,6.0  ,6.9   ,                 ,           ,           ,0.0    ,5.8  ,75.14    ,0.11415730337078653
174 ,GLOFW-1 ,8.8  ,0.0  ,1.0   ,                 ,           ,           ,0.0    ,3.6  ,70.2     ,0.06666666666666667
175 ,GLOFW-1 ,10.0 ,1.8  ,3.4   ,                 ,           ,           ,0.0    ,4.0  ,66.38    ,0.22786516853932584
176 ,GRIFW-1 ,0.5  ,1.4  ,5.0   ,                 ,           ,           ,0.0    ,-1.9 ,84.08    ,0.2011764705882353
177 ,GRIFW-1 ,12.8 ,2.5  ,7.8   ,                 ,           ,           ,0.0    ,7.7  ,70.91    ,0.002215686274509804
178 ,GRIFW-1 ,8.6  ,5.1  ,10.1  ,                 ,           ,           ,0.0    ,3.3  ,69.07    ,0.05598039215686274
179 ,GRIFW-1 ,14.9 ,3.1  ,7.6   ,                 ,           ,           ,0.0    ,13.0 ,87.97    ,0.007627450980392157
180 ,GRIFW-1 ,17.5 ,2.3  ,8.8   ,                 ,           ,           ,0.0    ,11.3 ,67.14    ,0.012803921568627452
181 ,GRIFW-1 ,7.7  ,2.0  ,5.8   ,                 ,           ,           ,0.0    ,5.8  ,87.81    ,0.13076470588235292
182 ,GRIFW-2 ,0.5  ,1.4  ,5.0   ,                 ,           ,           ,0.0    ,-1.9 ,84.08    ,0.14549019607843136
183 ,GRIFW-2 ,8.6  ,5.1  ,10.1  ,                 ,           ,           ,0.0    ,3.3  ,69.07    ,0.0487843137254902
184 ,GRIFW-2 ,14.9 ,3.1  ,7.6   ,                 ,           ,           ,0.0    ,13.0 ,87.97    ,0.018980392156862744
185 ,GRIFW-2 ,17.5 ,2.3  ,8.8   ,                 ,           ,           ,0.0    ,11.3 ,67.14    ,0.01884313725490196
186 ,GRIFW-2 ,7.7  ,2.0  ,5.8   ,                 ,           ,           ,0.0    ,5.8  ,87.81    ,0.116
187 ,HBHDW-1 ,-0.5 ,0.9  ,4.9   ,                 ,           ,           ,0.0    ,-3.0 ,83.19    ,0.029323017408123788
188 ,HBHDW-1 ,5.6  ,0.0  ,2.9   ,                 ,           ,           ,0.0    ,2.9  ,82.76    ,0.0018181818181818182
189 ,HBHDW-1 ,10.6 ,0.9  ,6.0   ,                 ,           ,           ,0.0    ,6.2  ,74.21    ,0.0027466150870406186
190 ,HBHDW-1 ,9.5  ,0.9  ,8.9   ,                 ,           ,           ,0.0    ,4.5  ,70.98    ,0.1053384912959381
191 ,HBHDW-1 ,13.4 ,4.0  ,12.1  ,                 ,           ,           ,0.0    ,12.1 ,91.84    ,0.07241779497098647
192 ,HBHDW-1 ,17.8 ,1.0  ,5.5   ,                 ,           ,           ,0.0    ,12.2 ,69.67    ,0.004912959381044487
193 ,HLGLW-1 ,0.2  ,0.0  ,0.2   ,                 ,           ,           ,11.9   ,-0.9 ,92.46    ,0.05407142857142857
194 ,HLGLW-1 ,7.2  ,0.0  ,0.9   ,1034.0           ,6.2        ,25.0       ,0.0    ,2.4  ,71.38    ,0.029857142857142856
195 ,HLGLW-1 ,12.3 ,1.6  ,2.2   ,                 ,           ,           ,0.0    ,7.9  ,74.5     ,0.0007857142857142856
196 ,HLGLW-1 ,10.2 ,1.2  ,5.1   ,                 ,           ,           ,0.0    ,6.2  ,76.27    ,0.11
197 ,HLGLW-1 ,15.1 ,1.3  ,4.2   ,                 ,           ,           ,0.0    ,13.0 ,87.27    ,0.03407142857142857
198 ,HLGLW-1 ,15.6 ,1.7  ,2.8   ,                 ,           ,           ,0.0    ,9.9  ,69.13    ,0.03
199 ,HLGLW-1 ,10.2 ,1.5  ,7.9   ,                 ,           ,           ,0.0    ,6.9  ,79.9     ,0.252
200 ,HRSTW-1 ,-1.0 ,0.0  ,0.0   ,                 ,           ,           ,0.0    ,-1.2 ,98.2     ,0.344578125
201 ,HRSTW-1 ,4.2  ,0.0  ,0.0   ,                 ,           ,           ,0.0    ,3.5  ,95.07    ,0.000234375
202 ,HRSTW-1 ,15.5 ,0.9  ,8.1   ,                 ,           ,           ,0.0    ,7.6  ,59.26    ,0.011203125
203 ,HRSTW-1 ,15.3 ,0.0  ,0.0   ,                 ,           ,           ,0.0    ,14.5 ,94.6     ,0.00784375
